FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SOLD_PRODUCTS,Prodotti venduti,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2023-06,128,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2023-07,132,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2023-08,137,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2023-09,133,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2023-10,132,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2023-11,132,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2023-12,131,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2024-01,131,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2024-02,128,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2024-03,120,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2024-04,121,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2024-05,122,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2024-06,125,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2024-07,120,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2024-08,119,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2024-09,119,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2024-10,119,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2024-11,119,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2024-12,120,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2025-01,122,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2025-02,124,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2025-03,123,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2025-04,120,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2025-05,118,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2025-06,118,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2025-07,114,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2025-08,112,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2025-09,110,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2025-10,111,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2025-11,112,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2025-12,112,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2026-01,111,p,Dato provvisorio
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2026-02,110,p,Dato provvisorio
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,WHEATSPEL,Frumento,2026-03,110,p,Dato provvisorio
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2020-01,98,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2020-02,98,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2020-03,98,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2020-04,99,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2020-05,99,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2020-06,98,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2020-07,100,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2020-08,100,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2020-09,99,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2020-10,101,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2020-11,104,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2020-12,105,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2021-01,112,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2021-02,113,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2021-03,118,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2021-04,128,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2021-05,129,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2021-06,125,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2021-07,128,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2021-08,128,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2021-09,123,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2021-10,129,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2021-11,132,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2021-12,128,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2022-01,134,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2022-02,137,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2022-03,144,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2022-04,144,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2022-05,145,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2022-06,141,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2022-07,144,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2022-08,150,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2022-09,145,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2022-10,144,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2022-11,142,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2022-12,136,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2023-01,138,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2023-02,138,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2023-03,135,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2023-04,132,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2023-05,127,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2023-06,127,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2023-07,134,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2023-08,134,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2023-09,130,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2023-10,119,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2023-11,122,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2023-12,126,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2024-01,125,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2024-02,124,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2024-03,123,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2024-04,126,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2024-05,126,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2024-06,128,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2024-07,127,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2024-08,127,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2024-09,130,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2024-10,128,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2024-11,127,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2024-12,125,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2025-01,125,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2025-02,127,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2025-03,126,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2025-04,125,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2025-05,126,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2025-06,125,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2025-07,125,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2025-08,125,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2025-09,126,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2025-10,128,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2025-11,130,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,INDUSLCRO,Piante industriali,2025-12,129,,
